EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT-0000987,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Retry,CAP_003,Downstream service is at capacity,Capacity,3133,SESS-60E7E33918,REQ-405B47D25DA4,2026-09-13 19:30:26+00:00
EVT-0000988,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2392,SESS-D853F9421B,REQ-A12A2014FBA2,2026-09-16 05:33:00+00:00
EVT-0000991,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2351,SESS-6429E3EFC2,REQ-F530B61673F8,2026-09-13 07:30:53+00:00
EVT-0001003,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,986,SESS-EBA0C71F77,REQ-A5F15F2E4BA4,2026-09-10 13:48:08+00:00
EVT-0001009,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2474,SESS-9EFC135732,REQ-4D75F1A9081A,2026-09-14 11:05:19+00:00
EVT-0001010,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2216,SESS-AE36799670,REQ-603BA9B8486B,2026-09-10 15:28:59+00:00
EVT-0001014,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,776,SESS-5E1C4F4A24,REQ-AD14E1CBE0FE,2026-09-11 10:58:12+00:00
EVT-0001026,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,838,SESS-DBCC07B46A,REQ-FE337382E0F3,2026-09-10 05:32:08+00:00
EVT-0001029,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1464,SESS-BE91275181,REQ-9B577446F03B,2026-09-16 11:34:03+00:00
EVT-0001035,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,997,SESS-956E8FF734,REQ-A3B0768D6F46,2026-09-11 14:05:29+00:00
EVT-0001037,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2575,SESS-1779ABDCDA,REQ-EADBAC0A164F,2026-09-12 23:06:47+00:00
EVT-0001038,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,600,SESS-689A201C1C,REQ-D00F6243D7F5,2026-09-12 05:51:40+00:00
EVT-0001040,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2245,SESS-3AFADD83C3,REQ-2D3E9819C41E,2026-09-15 00:02:24+00:00
EVT-0001041,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,1261,SESS-58A9AFDB06,REQ-01F3992048D8,2026-09-16 23:09:07+00:00
EVT-0001045,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,621,SESS-30F74B3282,REQ-AD6D7FCAB919,2026-09-15 12:41:40+00:00
EVT-0001048,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Failed,TIME_004,Downstream response exceeded SLA,Timeout,11680,SESS-5C04F7F084,REQ-421682CE99F2,2026-09-11 04:44:13+00:00
EVT-0001070,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,655,SESS-BD3A16B936,REQ-46515F3FC7A3,2026-09-14 17:24:55+00:00
EVT-0001074,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,3100,SESS-4856311594,REQ-9DAE5BC88BB3,2026-09-12 15:46:29+00:00
EVT-0001078,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Retry,AUTHZ_403,Caller is not authorized,Authorization,3386,SESS-66AEA79053,REQ-5B687C09BC4E,2026-09-15 14:58:13+00:00
EVT-0001083,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,817,SESS-30218DE769,REQ-2E8666F9E363,2026-09-10 23:55:36+00:00
EVT-0001084,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,873,SESS-3970DD2DF8,REQ-4F8E66A80043,2026-09-16 02:47:18+00:00
EVT-0001095,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,726,SESS-94BE6AD16E,REQ-31A79C14B305,2026-09-10 22:15:45+00:00
EVT-0001096,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Failed,INFRA_008,Runtime node unavailable,Infrastructure,2243,SESS-484C21AD8B,REQ-7AFAD4470445,2026-09-10 06:36:53+00:00
EVT-0001120,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2249,SESS-E61D844AC9,REQ-EDFB22E40003,2026-09-15 15:04:10+00:00
EVT-0001121,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1048,SESS-4ECE36376D,REQ-10CAFEC75D18,2026-09-12 19:06:28+00:00
EVT-0001124,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,1155,SESS-521FE1C8FD,REQ-757F7192694B,2026-09-15 01:01:26+00:00
EVT-0001144,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2881,SESS-8D02504F69,REQ-5875DE91F43C,2026-09-16 21:18:01+00:00
EVT-0001147,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,951,SESS-872210E300,REQ-A2269BAE3962,2026-09-14 11:31:28+00:00
EVT-0001150,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2087,SESS-DA02F55DD6,REQ-5BEB9ED953E3,2026-09-12 00:25:00+00:00
EVT-0001162,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Failed,VAL_400,Required business field failed validation,Validation,5406,SESS-6C701AF490,REQ-C6D29D67F8C1,2026-09-16 18:58:42+00:00
EVT-0001188,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1166,SESS-C96D669EC7,REQ-5401BE8E5A16,2026-09-12 16:53:13+00:00
EVT-0001189,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2209,SESS-36449F7115,REQ-538D8F2E6EBC,2026-09-16 09:39:36+00:00
EVT-0001192,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2175,SESS-14018A5AC4,REQ-A1A74D7E01CE,2026-09-11 21:30:54+00:00
EVT-0001197,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,889,SESS-1B6C9DBF95,REQ-E58B50A6C85E,2026-09-16 11:38:07+00:00
EVT-0001212,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,927,SESS-74A9BD2252,REQ-F86F25E4138C,2026-09-16 06:22:57+00:00
EVT-0001213,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2366,SESS-63DB924CE9,REQ-442B627D797D,2026-09-12 08:24:18+00:00
EVT-0001219,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2127,SESS-E9DDA6149E,REQ-8674D5029A5E,2026-09-13 18:53:35+00:00
EVT-0001223,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2408,SESS-C7FAA8599E,REQ-D4D19A98F563,2026-09-15 21:14:48+00:00
EVT-0001236,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2417,SESS-A931943C92,REQ-D97C89888A1A,2026-09-15 21:58:47+00:00
EVT-0001248,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Retry,VAL_400,Required business field failed validation,Validation,4595,SESS-06026DCECF,REQ-E531AE3623B5,2026-09-16 18:10:55+00:00
EVT-0001261,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2196,SESS-FBD449B918,REQ-F5C47EE6C789,2026-09-13 06:16:46+00:00
EVT-0001262,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1237,SESS-1715A79ED5,REQ-A1AD3D240626,2026-09-14 07:29:12+00:00
EVT-0001270,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,1158,SESS-CB3C802C99,REQ-6E8FB49F66B8,2026-09-16 12:42:56+00:00
EVT-0001278,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2130,SESS-9BB131AE76,REQ-EB9C91A247CD,2026-09-13 16:08:30+00:00
EVT-0001296,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,1640,SESS-51EA193226,REQ-A0C807E2A3E6,2026-09-11 06:03:03+00:00
EVT-0001302,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Retry,AUTH_401,Service credential rejected,Authentication,3289,SESS-AD3B4FBB7C,REQ-60A463CAF066,2026-09-16 07:15:33+00:00
EVT-0001310,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2233,SESS-EB0063256F,REQ-F1E56AE8707B,2026-09-10 07:37:47+00:00
EVT-0001315,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,1753,SESS-5BEFD625A5,REQ-72842BCED034,2026-09-16 01:32:24+00:00
EVT-0001316,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2378,SESS-050A3CAF30,REQ-DF3289E6B5FD,2026-09-11 10:28:12+00:00
EVT-0001319,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1026,SESS-F9DE96AA69,REQ-AC8C36AC1A78,2026-09-12 11:21:47+00:00
EVT-0001324,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,937,SESS-C02A1A2A55,REQ-BCF1FE75D6D9,2026-09-14 12:01:30+00:00
EVT-0001342,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,1878,SESS-F92815B3C4,REQ-C82E72B42E23,2026-09-11 12:05:34+00:00
EVT-0001345,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2261,SESS-C98E95CBBB,REQ-84FB9BB68D3B,2026-09-13 18:21:03+00:00
EVT-0001348,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2764,SESS-14F17784E7,REQ-457B5A27CA5B,2026-09-14 18:28:44+00:00
EVT-0001358,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,893,SESS-1FF883CA53,REQ-BF05627607F5,2026-09-15 17:43:19+00:00
EVT-0001361,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1771,SESS-0DDE6D2318,REQ-023BE789B5B7,2026-09-13 07:13:31+00:00
EVT-0001363,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Retry,CFG_017,Interface configuration mismatch,Configuration,3643,SESS-049DAD1403,REQ-6F585495DC10,2026-09-11 04:51:06+00:00
EVT-0001365,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2347,SESS-6E22413F55,REQ-B89C03CB5532,2026-09-12 07:28:47+00:00
EVT-0001380,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1006,SESS-A4EF343B89,REQ-3490F4CD0591,2026-09-13 22:59:50+00:00
EVT-0001387,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2847,SESS-0673627C22,REQ-0D5BD1504C1B,2026-09-10 20:11:23+00:00
EVT-0001392,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2161,SESS-2770353DFF,REQ-EAD73F3653CF,2026-09-10 05:32:36+00:00
EVT-0001393,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2518,SESS-190DC454B9,REQ-7DF0065610B3,2026-09-16 17:42:52+00:00
EVT-0001413,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,3872,SESS-0C417E2A84,REQ-5C366195782B,2026-09-11 19:00:58+00:00
EVT-0001416,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2240,SESS-E0359A0E7C,REQ-30C4083ACEBA,2026-09-15 22:49:02+00:00
EVT-0001426,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Retry,EXT_502,Downstream service returned 502,External Service,2749,SESS-8E2C8CFCFB,REQ-4115FE2E5AFE,2026-09-15 05:01:56+00:00
EVT-0001434,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,625,SESS-3130083D3F,REQ-3472C9836D21,2026-09-15 04:50:49+00:00
EVT-0001438,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2395,SESS-607F02CCCE,REQ-280C5B7F5680,2026-09-10 16:46:44+00:00
EVT-0001449,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1890,SESS-AFBBD90830,REQ-28D2C5E7E6D7,2026-09-12 19:41:15+00:00
EVT-0001455,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1429,SESS-61004D188A,REQ-BE85CE674D1A,2026-09-16 00:49:37+00:00
EVT-0001458,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,3413,SESS-006D77AA32,REQ-E3CB87426D02,2026-09-13 09:50:32+00:00
EVT-0001470,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,3138,SESS-E0D04CFA09,REQ-B0697228060C,2026-09-11 15:54:03+00:00
EVT-0001472,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,702,SESS-37C46DDBCD,REQ-44251FF42AAC,2026-09-11 16:34:24+00:00
EVT-0001479,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2569,SESS-AA8488DD10,REQ-CB76E1CB2392,2026-09-11 19:54:47+00:00
EVT-0001481,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,744,SESS-8271E17EE8,REQ-CD0221ABB9F6,2026-09-16 02:12:44+00:00
EVT-0001484,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2235,SESS-8DDAA313DE,REQ-47B12C76232D,2026-09-10 23:03:55+00:00
EVT-0001485,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1674,SESS-E00ED0D0AB,REQ-58D072D468C2,2026-09-15 00:45:34+00:00
EVT-0001494,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2124,SESS-01FA6009F3,REQ-A72021504918,2026-09-12 19:08:05+00:00
EVT-0001500,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,3470,SESS-DA3FD12ECB,REQ-3FB76A43F7FA,2026-09-14 17:35:23+00:00
EVT-0001502,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Failed,CFG_017,Interface configuration mismatch,Configuration,12086,SESS-D50D5163BA,REQ-5ABDABABB40F,2026-09-10 12:04:21+00:00
EVT-0001506,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,931,SESS-7BDB9C25D7,REQ-0E65371A1C3B,2026-09-14 19:09:55+00:00
EVT-0001509,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,672,SESS-664C28D8A8,REQ-D31776F6547C,2026-09-11 21:43:04+00:00
EVT-0001510,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,792,SESS-B0CF36018F,REQ-CA1E94C5F5DB,2026-09-14 22:41:24+00:00
EVT-0001511,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,594,SESS-3D541EC555,REQ-01D89E45354F,2026-09-14 15:51:19+00:00
EVT-0001514,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,1122,SESS-C66B14F4E0,REQ-783D973541DC,2026-09-11 10:44:38+00:00
EVT-0001538,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Retry,INFRA_008,Runtime node unavailable,Infrastructure,1665,SESS-BC48279048,REQ-EFC53BC9C80D,2026-09-13 11:44:03+00:00
EVT-0001541,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1610,SESS-85C1704723,REQ-70FC77B006EB,2026-09-14 18:24:17+00:00
EVT-0001545,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,706,SESS-44C77454F4,REQ-49FD13301BFA,2026-09-15 03:30:13+00:00
EVT-0001557,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,1106,SESS-E8E476CDBB,REQ-F5E83BD57F99,2026-09-15 00:43:34+00:00
EVT-0001559,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1250,SESS-050FF4DB12,REQ-C71CB4B5F030,2026-09-16 11:38:57+00:00
EVT-0001572,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2754,SESS-C537D9E373,REQ-66545BB3371A,2026-09-10 10:07:57+00:00
EVT-0001576,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2504,SESS-C10F447731,REQ-DF77D80733FF,2026-09-15 06:54:10+00:00
EVT-0001577,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,839,SESS-11F1E71520,REQ-198D2A4F3F7C,2026-09-13 13:04:04+00:00
EVT-0001592,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2294,SESS-7FA60C0051,REQ-81EEFF4C8AD7,2026-09-14 05:35:14+00:00
EVT-0001605,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Retry,CFG_017,Interface configuration mismatch,Configuration,3633,SESS-0CCCC7E789,REQ-031C57055D09,2026-09-16 12:10:23+00:00
EVT-0001609,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,802,SESS-C5C6595DEC,REQ-132C43E14466,2026-09-12 12:55:36+00:00
EVT-0001621,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2190,SESS-66B275D979,REQ-D1C0BD0B742C,2026-09-11 16:08:34+00:00
EVT-0001628,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,842,SESS-5881CC63B5,REQ-AC5BC4B9CA78,2026-09-16 18:30:13+00:00
EVT-0001630,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Retry,VAL_400,Required business field failed validation,Validation,1583,SESS-F5F02B9677,REQ-C45F8008B3C5,2026-09-10 03:03:21+00:00
EVT-0001638,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2112,SESS-29D6F681D5,REQ-A3122278E214,2026-09-15 04:46:49+00:00
EVT-0001642,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,1273,SESS-9F364B5633,REQ-FC9EC03BE7DB,2026-09-10 15:24:53+00:00
EVT-0001646,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2651,SESS-7B7973EBB6,REQ-FF9A5FA34BA4,2026-09-13 15:25:26+00:00
EVT-0001654,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,486,SESS-7F28A34081,REQ-7C8C47A21D49,2026-09-13 22:28:45+00:00
EVT-0001667,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Retry,CFG_017,Interface configuration mismatch,Configuration,6644,SESS-916831A8A6,REQ-EC94D31A7521,2026-09-10 22:08:34+00:00
EVT-0001674,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2400,SESS-133F24588D,REQ-8957A37A906A,2026-09-10 05:42:05+00:00
EVT-0001676,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1313,SESS-DE523D78E0,REQ-12A4A85EAFDB,2026-09-15 11:26:26+00:00
EVT-0001683,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2000,SESS-DED0AB7ACE,REQ-DDF6811D9B0D,2026-09-12 14:59:36+00:00
EVT-0001697,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,868,SESS-274FB3B28E,REQ-36A0A645DA72,2026-09-11 05:42:00+00:00
EVT-0001702,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Retry,AUTH_401,Service credential rejected,Authentication,1475,SESS-19CD06E3E4,REQ-B5C130262BA0,2026-09-15 10:59:45+00:00
EVT-0001707,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Retry,AUTHZ_403,Caller is not authorized,Authorization,5872,SESS-AE8E9F33ED,REQ-5467BB8F14B6,2026-09-14 10:15:40+00:00
EVT-0001709,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2505,SESS-291355F25A,REQ-7EB55F544265,2026-09-10 15:51:38+00:00
EVT-0001716,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,582,SESS-E55DE40815,REQ-13D81A5E980D,2026-09-14 00:45:26+00:00
EVT-0001717,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,837,SESS-A39821418F,REQ-FBEB22030C85,2026-09-11 21:35:38+00:00
EVT-0001719,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,702,SESS-475EDE88A6,REQ-2903296F2F2C,2026-09-13 02:24:41+00:00
EVT-0001722,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,811,SESS-495E76B860,REQ-8C87E58EAB1E,2026-09-10 08:08:31+00:00
EVT-0001731,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1238,SESS-6632608E88,REQ-30F38171026D,2026-09-10 23:28:42+00:00
EVT-0001744,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1096,SESS-096E6B63F7,REQ-77C870C9A492,2026-09-11 15:04:09+00:00
EVT-0001750,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,3145,SESS-19A8A51E3D,REQ-0EFDC08C0725,2026-09-10 12:29:36+00:00
EVT-0001755,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Failed,AUTHZ_403,Caller is not authorized,Authorization,7876,SESS-C25D7C36D2,REQ-FF81E954A1B4,2026-09-12 01:11:07+00:00
EVT-0001758,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1022,SESS-C45F50783A,REQ-937C5BEEF9C3,2026-09-15 05:04:15+00:00
EVT-0001760,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1658,SESS-AA0068C6AF,REQ-504DE079190E,2026-09-13 00:57:30+00:00
EVT-0001763,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,858,SESS-E3CCF1F233,REQ-8BA080427B5C,2026-09-14 15:30:16+00:00
EVT-0001764,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,1608,SESS-82C41F2BBB,REQ-5E7E43E97F5A,2026-09-11 20:03:29+00:00
EVT-0001769,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2141,SESS-7ED4E02F9E,REQ-A0F4F111C78F,2026-09-14 12:42:31+00:00
EVT-0001772,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,953,SESS-203172CF67,REQ-C0E273CD346C,2026-09-12 00:20:24+00:00
EVT-0001781,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Failed,TIME_004,Downstream response exceeded SLA,Timeout,1631,SESS-B6BD17E8AF,REQ-F3797F25DD18,2026-09-13 03:05:27+00:00
EVT-0001784,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2624,SESS-FD2E90A610,REQ-D1012F7D895C,2026-09-14 18:39:12+00:00
EVT-0001785,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,2208,SESS-9B7B6C3B1E,REQ-E5902269BC32,2026-09-13 18:10:52+00:00
EVT-0001786,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,925,SESS-B3041A3E80,REQ-95053FC8A03A,2026-09-12 02:17:40+00:00
EVT-0001798,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,1574,SESS-16D9F369CD,REQ-E598E9ACC84D,2026-09-14 07:01:06+00:00
EVT-0001799,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Retry,EXT_502,Downstream service returned 502,External Service,7752,SESS-717FA91A6B,REQ-2DB1FB3B843B,2026-09-15 17:51:59+00:00
EVT-0001803,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,703,SESS-BF040F110B,REQ-5F29270F3F00,2026-09-12 13:04:07+00:00
EVT-0001808,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Retry,TIME_004,Downstream response exceeded SLA,Timeout,2435,SESS-E84A3EAC13,REQ-2CC24BBCEFE9,2026-09-11 14:28:42+00:00
EVT-0001810,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,2614,SESS-F5851ADB00,REQ-8B3981DA35D0,2026-09-12 02:45:37+00:00
EVT-0001819,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Failed,EXT_502,Downstream service returned 502,External Service,5197,SESS-DF1566E4B1,REQ-F4C1B8973494,2026-09-13 05:31:20+00:00
EVT-0001820,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,3186,SESS-10BD66BBBA,REQ-097258E55F1D,2026-09-14 03:12:57+00:00
EVT-0001826,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1033,SESS-66A5F0A68A,REQ-A62220337FFD,2026-09-10 12:13:51+00:00
EVT-0001835,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,903,SESS-C801ABDB6D,REQ-0E8E9B9D2361,2026-09-14 19:05:16+00:00
EVT-0001843,IF_PLMPD_SAPPP_001,PLM,SAP_ERP,Kafka,Async,Success,,,,1018,SESS-1149532E15,REQ-1531393FACF1,2026-09-15 03:26:33+00:00
EVT-0001845,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,629,SESS-40A96E3A73,REQ-627B22488404,2026-09-15 02:01:16+00:00
EVT-0001847,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1587,SESS-16A1DFCCCF,REQ-75AFD155E207,2026-09-14 03:11:41+00:00
EVT-0001848,IF_PLMPD_MESPE_001,PLM,MES,Kafka,Async,Success,,,,858,SESS-5CFE4C321C,REQ-6D0C57196FA7,2026-09-14 01:52:13+00:00
EVT-0001868,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,3319,SESS-FC02E73BF1,REQ-4077E72BB797,2026-09-13 04:04:56+00:00
EVT-0001870,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1874,SESS-C62EB50F10,REQ-C99DAD5D80D8,2026-09-10 11:36:25+00:00
EVT-0001889,IF_PLMCFG_MESPC_001,PLM,MES,REST_API,REST,Success,,,,1526,SESS-0FDBEE8183,REQ-3793D4D4A95C,2026-09-16 21:08:05+00:00
EVT-0001935,IF_PLMCM_SAPPP_001,PLM,SAP_ERP,ESB,Async,Success,,,,1823,SESS-CC80022A25,REQ-B4FB8A488E67,2026-09-11 22:21:13+00:00
