EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT-0003157,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,AUTHZ_403,Caller is not authorized,Authorization,48208,SESS-6888D2CA09,REQ-1151BB36844C,2026-09-10 00:06:16
EVT-0003160,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,18925,SESS-3A14B686E3,REQ-C5F7A43469FB,2026-09-14 17:58:28
EVT-0003188,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,TIME_004,Downstream response exceeded SLA,Timeout,26945,SESS-4F9B2C95ED,REQ-038B66385293,2026-09-12 19:12:17
EVT-0003200,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17533,SESS-68B036331A,REQ-0770383B9976,2026-09-11 10:49:32
EVT-0003202,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3515,SESS-0A6D2CEEE4,REQ-768D3089D063,2026-09-16 23:05:12
EVT-0003244,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11904,SESS-F88905B08C,REQ-9AC0075111AA,2026-09-15 11:36:37
EVT-0003261,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,NET_CONN_003,Connection reset by peer,Network,14115,SESS-209B1B3BEF,REQ-4AE29CD4D7E1,2026-09-15 06:14:55
EVT-0003277,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,12318,SESS-5D173201F1,REQ-EDAAE6FBDDC7,2026-09-14 15:20:03
EVT-0003290,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,AUTHZ_403,Caller is not authorized,Authorization,17357,SESS-4AF0945807,REQ-517E050A49DC,2026-09-12 06:09:52
EVT-0003296,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,CFG_017,Interface configuration mismatch,Configuration,8422,SESS-53AC1D1554,REQ-DD4ACFA48630,2026-09-11 19:31:48
EVT-0003306,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4017,SESS-AA5FE821C4,REQ-5D20D9D05DAA,2026-09-10 08:50:50
EVT-0003308,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17368,SESS-5B5FDA4A6B,REQ-4C21D53A6A1D,2026-09-12 02:27:26
EVT-0003313,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,9788,SESS-1214CE2504,REQ-5C7512BE27CB,2026-09-14 18:15:53
EVT-0003341,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4019,SESS-105BAFE810,REQ-6101988AAA0E,2026-09-13 09:22:22
EVT-0003368,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3592,SESS-7512DE8497,REQ-391DFAA2EBAC,2026-09-16 17:38:42
EVT-0003389,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5499,SESS-E2AEAE5708,REQ-8D41D87C9B01,2026-09-14 20:12:41
EVT-0003412,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4630,SESS-54018532C2,REQ-91719E1B368E,2026-09-11 17:51:17
EVT-0003415,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,6789,SESS-E19A646FDC,REQ-C500CC8C391F,2026-09-14 22:43:27
EVT-0003420,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,18349,SESS-792CA6376B,REQ-6217DB098829,2026-09-10 21:02:52
EVT-0003442,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11269,SESS-D877ED5C07,REQ-F6A68072635F,2026-09-10 00:56:33
EVT-0003467,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4154,SESS-5B810B2B61,REQ-174F3DF87ABD,2026-09-12 03:50:34
EVT-0003482,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,VAL_400,Required business field failed validation,Validation,45900,SESS-5212B1D236,REQ-D67263C5D0F7,2026-09-13 01:05:07
EVT-0003490,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13662,SESS-6547B3ACCF,REQ-BBB0819EBBDD,2026-09-12 06:00:54
EVT-0003498,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3451,SESS-2C4D69BF2C,REQ-34C78A9FA339,2026-09-12 00:28:54
EVT-0003501,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15370,SESS-A70A7C56D6,REQ-C9191FCB1477,2026-09-15 07:02:27
EVT-0003543,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14981,SESS-288BD2BBE8,REQ-0FB19DF41E80,2026-09-10 17:02:32
EVT-0003544,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3610,SESS-A579390AA5,REQ-7621AAB4CDB3,2026-09-14 02:14:41
EVT-0003547,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4352,SESS-F075A707A3,REQ-EAE8808D4A7C,2026-09-11 12:22:08
EVT-0003549,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,18786,SESS-B40991FCCC,REQ-02DEBD75D649,2026-09-15 17:45:25
EVT-0003567,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16887,SESS-6ECF0B604C,REQ-0B4090BB9D11,2026-09-16 21:13:09
EVT-0003568,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17560,SESS-E793C612DF,REQ-2F928AF2879A,2026-09-15 01:01:30
EVT-0003571,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16028,SESS-C6E3EE44C1,REQ-14E89D759D98,2026-09-11 04:36:37
EVT-0003574,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16898,SESS-9D83C9BD2B,REQ-7821EC936922,2026-09-11 23:12:44
EVT-0003588,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,6515,SESS-2BBDCBF9B6,REQ-722702A27700,2026-09-16 06:19:37
EVT-0003601,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4162,SESS-1E3238DF24,REQ-569B56ED0A9C,2026-09-11 22:21:46
EVT-0003634,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4425,SESS-D6EB321C83,REQ-FA875F41B7C0,2026-09-13 08:58:44
EVT-0003644,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15710,SESS-CFE095DF1B,REQ-8977F10856A6,2026-09-16 07:57:55
EVT-0003646,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11400,SESS-A432EA6048,REQ-22EBD1F7154E,2026-09-14 21:02:08
EVT-0003666,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,10011,SESS-8D1F27351A,REQ-3EF12A928804,2026-09-13 19:59:58
EVT-0003679,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11308,SESS-9894AFF65B,REQ-97CDE816BFCB,2026-09-14 08:34:15
EVT-0003681,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,EXT_502,Downstream service returned 502,External Service,13590,SESS-B23D8EBF89,REQ-69B4E6A2BB40,2026-09-10 16:55:37
EVT-0003749,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15498,SESS-46554F7E22,REQ-984DB8E15CAB,2026-09-12 19:10:31
EVT-0003755,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,9914,SESS-9A94481F5E,REQ-CC9D2E0570CA,2026-09-15 01:23:20
EVT-0003768,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15029,SESS-3E610C7F18,REQ-CFC49777F342,2026-09-10 20:48:17
EVT-0003784,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11588,SESS-81EEBABAEA,REQ-6FD3688CA99E,2026-09-15 17:28:37
EVT-0003816,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15185,SESS-2BD49634C6,REQ-10CBBB3D0B5D,2026-09-14 05:24:07
EVT-0003842,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13755,SESS-C8F0BCCAAA,REQ-F405ADA132D3,2026-09-13 14:10:27
EVT-0003844,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,INFRA_008,Runtime node unavailable,Infrastructure,8717,SESS-39E0CCC178,REQ-8C2199E231E7,2026-09-11 20:23:33
EVT-0003861,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15345,SESS-C3F83D0919,REQ-FA28E169AAC3,2026-09-10 11:36:02
EVT-0003894,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13452,SESS-5A5E2249B0,REQ-E29C8AE06E96,2026-09-13 21:22:27
EVT-0003897,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5119,SESS-89365196EE,REQ-56BA38E72980,2026-09-16 04:48:54
EVT-0003932,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4212,SESS-08D56637A3,REQ-04CD160B2745,2026-09-16 17:28:55
EVT-0003942,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4730,SESS-05117F3273,REQ-DCBA9EC1566F,2026-09-13 04:31:51
EVT-0003943,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3762,SESS-FF05E1DA5E,REQ-90982A853339,2026-09-12 03:46:36
EVT-0003958,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11047,SESS-780299C983,REQ-3DD3E26AC60D,2026-09-14 21:41:05
EVT-0004010,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3709,SESS-DA8C808FA8,REQ-2A762BCA2989,2026-09-12 05:41:45
EVT-0004024,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14582,SESS-21CEE217FA,REQ-33DE8079F829,2026-09-13 16:44:57
EVT-0004049,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,AUTH_401,Service credential rejected,Authentication,13553,SESS-D972D31B8E,REQ-8BF89B5D8872,2026-09-12 15:01:25
EVT-0004068,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17927,SESS-176F957692,REQ-D21353C728EB,2026-09-11 10:21:00
EVT-0004097,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4076,SESS-58E282FFDE,REQ-5448B6A21B66,2026-09-13 13:42:48
EVT-0004111,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5384,SESS-7A580B2F0B,REQ-FBA3B4DC6F1C,2026-09-10 02:46:55
EVT-0004114,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3827,SESS-1F9D16D7F2,REQ-80AF6EA01D75,2026-09-11 17:08:50
EVT-0004117,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,10016,SESS-F1FD57455F,REQ-0EA75D5C88EC,2026-09-10 19:40:46
EVT-0004121,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,18277,SESS-861CDFE442,REQ-C296A4835C00,2026-09-14 04:08:50
EVT-0004127,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Failed,TIME_004,Downstream response exceeded SLA,Timeout,84848,SESS-80382D9D00,REQ-05F31DDDA6F5,2026-09-11 20:25:35
EVT-0004148,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4974,SESS-2A5A569131,REQ-49FABD64C87B,2026-09-13 23:46:51
EVT-0004158,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5136,SESS-AC6FEFEB83,REQ-D87D1BCE56C9,2026-09-15 06:30:33
EVT-0004193,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5168,SESS-7548623E02,REQ-4558C4B5A8D3,2026-09-11 16:38:21
EVT-0004217,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,VAL_400,Required business field failed validation,Validation,46391,SESS-DF64B4DDA4,REQ-317E0DE885DA,2026-09-15 20:13:39
EVT-0004224,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3994,SESS-2CE3A5A097,REQ-0D6CB41131C3,2026-09-16 16:20:18
EVT-0004241,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3646,SESS-6A8CB9E2D3,REQ-464B7073FDB6,2026-09-13 17:42:48
EVT-0004260,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14189,SESS-9C1D07D3B3,REQ-A9CFE91C79CF,2026-09-15 19:18:49
EVT-0004270,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4886,SESS-5CEECB7A5C,REQ-D88DD3C5E69E,2026-09-10 10:33:20
EVT-0004275,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3275,SESS-B2968A944B,REQ-CB3C9F76312C,2026-09-10 01:11:54
EVT-0004301,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4190,SESS-66B91DFC82,REQ-F3DB50392F27,2026-09-11 14:11:53
EVT-0004304,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3971,SESS-2682EAC542,REQ-4978C558B516,2026-09-11 01:57:00
EVT-0004315,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13477,SESS-8C54F84C49,REQ-1AD3605C2393,2026-09-14 21:26:04
EVT-0004320,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,DB_COMMIT_014,Transaction commit failed,Database,30225,SESS-AC061C2AC9,REQ-4FEF535D0E77,2026-09-10 13:42:17
EVT-0004331,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11963,SESS-88CE9FA78C,REQ-FB8C958B1C16,2026-09-10 00:05:40
EVT-0004333,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,AUTHZ_403,Caller is not authorized,Authorization,14883,SESS-E32E153964,REQ-0750523F87E1,2026-09-11 00:07:50
EVT-0004339,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14418,SESS-CA60D04330,REQ-A99BAF595823,2026-09-15 19:48:51
EVT-0004362,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4434,SESS-9BA9AFF8DC,REQ-7B96223AF2EE,2026-09-11 13:01:20
EVT-0004366,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13024,SESS-87F48D3850,REQ-E4B381AC82D5,2026-09-10 07:58:53
EVT-0004367,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,19113,SESS-1A0CC719D7,REQ-0D1C5B39FD79,2026-09-16 14:08:39
EVT-0004377,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,13100,SESS-25B6E13836,REQ-86BDDA3352B4,2026-09-13 04:38:47
EVT-0004378,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15302,SESS-6CF4C0D015,REQ-31EEB4723F74,2026-09-16 12:17:08
EVT-0004402,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11554,SESS-6D9AE43E03,REQ-8CF9D961CA17,2026-09-16 23:35:10
EVT-0004414,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5371,SESS-5599D4EDAF,REQ-C523E02433B4,2026-09-15 10:22:36
EVT-0004424,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3734,SESS-13BD759D2C,REQ-FE31E07BA5C1,2026-09-12 06:48:09
EVT-0004429,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5296,SESS-9A65D334C5,REQ-8EB3B75E175C,2026-09-13 20:48:17
EVT-0004450,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,INFRA_008,Runtime node unavailable,Infrastructure,17550,SESS-C2D7855652,REQ-791538F130EC,2026-09-12 22:59:27
EVT-0004456,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4410,SESS-DB0D07AC65,REQ-08ABDC453D4A,2026-09-12 17:07:28
EVT-0004471,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,8772,SESS-CBABEE7606,REQ-45FF583BC124,2026-09-12 09:41:28
EVT-0004482,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3669,SESS-BC0132ACC3,REQ-A48CFDD0298D,2026-09-16 21:22:29
EVT-0004503,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,10015,SESS-F91C67956F,REQ-E6DA859FDA69,2026-09-15 00:36:47
EVT-0004510,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Retry,AUTH_401,Service credential rejected,Authentication,41749,SESS-34AE6AB629,REQ-9BBA86A51084,2026-09-13 17:39:28
EVT-0004538,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Failed,INFRA_008,Runtime node unavailable,Infrastructure,8888,SESS-A2991F3D6C,REQ-9CF802039AE0,2026-09-15 00:44:50
EVT-0004610,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4204,SESS-AF59DA53AB,REQ-60CBF8B7F6CA,2026-09-16 12:41:17
EVT-0004654,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16532,SESS-B8B6D7557B,REQ-328E8763FE41,2026-09-11 01:55:45
EVT-0004663,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3646,SESS-FD64D9FFD4,REQ-9EBE570C5D79,2026-09-10 04:20:04
EVT-0004678,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5257,SESS-6EB81ED911,REQ-4B67BDFB1D77,2026-09-10 00:03:41
EVT-0004696,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3513,SESS-555F584CE9,REQ-9301BA6BD5E1,2026-09-16 17:19:27
EVT-0004707,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14442,SESS-3E6CD5BED4,REQ-024B72262639,2026-09-15 09:23:15
EVT-0004724,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5215,SESS-F233906C28,REQ-3E22DCEA66EF,2026-09-11 20:07:16
EVT-0004728,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4262,SESS-23C59A2549,REQ-DBB7E6003AB8,2026-09-10 03:44:32
EVT-0004757,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5159,SESS-C0330FC052,REQ-9DCA95589771,2026-09-13 19:13:51
EVT-0004766,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17785,SESS-9FD402278C,REQ-6A2F8004106C,2026-09-14 11:38:36
EVT-0004769,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3349,SESS-E42C8396FD,REQ-7E60B9549FEB,2026-09-12 13:41:24
EVT-0004809,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4425,SESS-95D5B67302,REQ-2155C8C7E506,2026-09-10 06:01:46
EVT-0004830,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4700,SESS-DAABE8E861,REQ-C97130D4D1FB,2026-09-14 07:09:04
EVT-0004836,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,9127,SESS-8AD219EDB1,REQ-9C4DB840A0B8,2026-09-15 16:35:37
EVT-0004846,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14606,SESS-7FFF4061BB,REQ-1695307BABDF,2026-09-12 23:56:38
EVT-0004851,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,18241,SESS-46F9DD8B74,REQ-5A85874B1227,2026-09-13 06:32:22
EVT-0004864,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3588,SESS-844BC24637,REQ-AE628357E150,2026-09-14 05:50:15
EVT-0004871,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Failed,AUTHZ_403,Caller is not authorized,Authorization,63648,SESS-78C338AB5F,REQ-A0FA9D33F667,2026-09-16 12:06:47
EVT-0004905,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15072,SESS-6EE2FCA233,REQ-F692104FEE7B,2026-09-16 14:54:50
EVT-0004955,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4180,SESS-F0059A7D18,REQ-1694BA55F398,2026-09-13 09:03:16
EVT-0004960,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16260,SESS-BDACBFD35F,REQ-C6BFBC2F49E2,2026-09-12 13:31:28
EVT-0004971,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4119,SESS-C8827707FF,REQ-4F4F2DBCAE36,2026-09-15 04:48:17
EVT-0004972,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Failed,TIME_004,Downstream response exceeded SLA,Timeout,25250,SESS-66F565F75F,REQ-9EABC800F2E6,2026-09-13 20:11:51
EVT-0005012,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16085,SESS-F698D6137C,REQ-2B1D21F7A347,2026-09-12 05:47:04
EVT-0005019,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3883,SESS-637DC309D4,REQ-35C53672A3B5,2026-09-10 00:13:03
EVT-0005020,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,10453,SESS-32D482D1EE,REQ-D3517F57C0F8,2026-09-13 11:10:11
EVT-0005026,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,12912,SESS-679F092977,REQ-B3A7EC8616AA,2026-09-12 06:36:15
EVT-0005048,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3259,SESS-51DB384D8F,REQ-E52CDCD476DC,2026-09-10 05:39:36
EVT-0005050,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,2092,SESS-377D9B5D41,REQ-4CED20F5B677,2026-09-16 04:43:51
EVT-0005062,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17691,SESS-08233565A4,REQ-52CEABCF79D9,2026-09-16 05:14:55
EVT-0005068,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,15872,SESS-3067238E00,REQ-9525BCDD2787,2026-09-11 20:57:33
EVT-0005069,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3695,SESS-C39B992A87,REQ-20FF51694CBA,2026-09-13 10:19:33
EVT-0005087,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5513,SESS-421E6071AA,REQ-9907E4DD7872,2026-09-11 20:57:22
EVT-0005095,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,4402,SESS-A0085F9959,REQ-FB34A42CA1FE,2026-09-15 13:46:00
EVT-0005127,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,5382,SESS-0A3C7ECBAF,REQ-E7A0407B4230,2026-09-10 04:24:00
EVT-0005139,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,EXT_502,Downstream service returned 502,External Service,14479,SESS-8708086E93,REQ-07E65C8E84EF,2026-09-12 10:01:55
EVT-0005145,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,14073,SESS-F5DC41C69C,REQ-E8CDE1B60848,2026-09-16 05:21:47
EVT-0005176,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Retry,EXT_502,Downstream service returned 502,External Service,15766,SESS-7DBB55E070,REQ-B0ECC8E1206B,2026-09-11 09:53:25
EVT-0005204,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,3732,SESS-D32DADFB53,REQ-9741E008CC45,2026-09-13 06:42:24
EVT-0005220,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,7316,SESS-C17AE26748,REQ-BAE2C933DD16,2026-09-11 03:03:11
EVT-0005225,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,4331,SESS-3098056CBC,REQ-BAAAA47A6467,2026-09-11 02:29:18
EVT-0005240,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,9273,SESS-EDE45CF1D9,REQ-E78B82DC9BBF,2026-09-14 03:47:27
EVT-0005249,IF_HCMWM_SAPFIN_001,HCM,SAP_ERP,ESB,Async,Success,,,,2670,SESS-E85DE6F39D,REQ-0346044967B3,2026-09-11 15:00:51
EVT-0005267,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,17478,SESS-990051F4A0,REQ-B99B40BA665C,2026-09-12 06:11:42
EVT-0005272,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,11074,SESS-C39E385CFC,REQ-D57E97CB425B,2026-09-14 18:57:26
EVT-0005307,IF_HCMPAY_SAPFIN_001,HCM,SAP_ERP,SFTP,Batch,Success,,,,16375,SESS-B791D39B57,REQ-74CF8A0CFB78,2026-09-12 09:28:23
