EventID,InterfaceID,SourceSystem,TargetSystem,Middleware,Pattern,Status,ErrorCode,ErrorText,RootCauseClass,Latency_ms,SessionID,RequestID,Timestamp
EVT-0001217,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1409,SESS-822ACB5281,REQ-F6B61D90DA38,2026-09-16 16:41:12+00:00
EVT-0001220,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2708,SESS-2B45F8D71F,REQ-A43709DAB04A,2026-09-15 19:42:35+00:00
EVT-0001222,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Retry,TIME_004,Downstream response exceeded SLA,Timeout,8974,SESS-B0DD762D1B,REQ-0181BACC222C,2026-09-11 21:39:11+00:00
EVT-0001227,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1381,SESS-5E52A321C0,REQ-99DE86587941,2026-09-13 08:50:22+00:00
EVT-0001232,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2400,SESS-D07B838855,REQ-F5F6AB0DB4DB,2026-09-16 08:10:01+00:00
EVT-0001233,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,1829,SESS-8F4EEE533B,REQ-AB68346A51B1,2026-09-13 06:43:30+00:00
EVT-0001237,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,722,SESS-88D6CCF836,REQ-A8F111ED6BA6,2026-09-11 19:46:55+00:00
EVT-0001238,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Retry,TIME_004,Downstream response exceeded SLA,Timeout,3160,SESS-26B1779B9A,REQ-BC45D3AA42A1,2026-09-15 05:40:47+00:00
EVT-0001240,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,631,SESS-0CEF1D6143,REQ-79C9AC8F4BF2,2026-09-12 08:25:09+00:00
EVT-0001245,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,3144,SESS-3F0654CA0B,REQ-359789560DF6,2026-09-13 18:26:50+00:00
EVT-0001249,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1377,SESS-3FE5F51335,REQ-C238A288FFDB,2026-09-15 02:46:09+00:00
EVT-0001251,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2706,SESS-45077BBB5C,REQ-D8E7C3F5A9C7,2026-09-16 13:08:36+00:00
EVT-0001254,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1250,SESS-DEB712BCA9,REQ-CF778B345261,2026-09-13 10:55:55+00:00
EVT-0001257,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1447,SESS-4D43E8103C,REQ-024D59ED4156,2026-09-10 07:41:15+00:00
EVT-0001258,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1842,SESS-EB72028119,REQ-354D782C1002,2026-09-11 23:12:04+00:00
EVT-0001264,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,926,SESS-E319C96305,REQ-296CF9C92E2F,2026-09-12 02:34:02+00:00
EVT-0001265,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2004,SESS-FBC12EC9FE,REQ-83457A793BAC,2026-09-10 16:28:42+00:00
EVT-0001267,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1320,SESS-C3CF31F508,REQ-3C14E270A9D7,2026-09-13 08:35:15+00:00
EVT-0001268,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2921,SESS-C6A84F64A3,REQ-64F01CB0DAF0,2026-09-13 00:37:01+00:00
EVT-0001269,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1918,SESS-12DAAB5B9E,REQ-DCA143074BE2,2026-09-11 13:33:08+00:00
EVT-0001272,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2747,SESS-90B170B160,REQ-DFB18F3AEBAF,2026-09-14 16:30:42+00:00
EVT-0001273,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2644,SESS-643416AC11,REQ-CBAF7C4BCFA9,2026-09-11 06:01:35+00:00
EVT-0001285,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1591,SESS-DD264E3DB4,REQ-E7D7771D84AB,2026-09-11 13:10:02+00:00
EVT-0001286,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1009,SESS-2450C40608,REQ-B95938DC76A9,2026-09-10 08:52:05+00:00
EVT-0001289,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,860,SESS-A6258E5BD7,REQ-3CDC0D09933A,2026-09-10 21:05:28+00:00
EVT-0001292,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1541,SESS-BE46E3F59B,REQ-24F1FAA7752E,2026-09-14 10:15:03+00:00
EVT-0001294,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Retry,AUTHZ_403,Caller is not authorized,Authorization,5004,SESS-55C01847D1,REQ-E87891662C8D,2026-09-15 12:45:21+00:00
EVT-0001303,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,1353,SESS-301E7C325D,REQ-2C497209AABD,2026-09-10 04:43:36+00:00
EVT-0001305,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,752,SESS-4E93E0787B,REQ-F8B5B4E17439,2026-09-12 08:39:33+00:00
EVT-0001311,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2499,SESS-F01E1AC3E6,REQ-B3D9DF70F27F,2026-09-16 04:32:04+00:00
EVT-0001313,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2377,SESS-7C35F71A98,REQ-555FCC6FB0B4,2026-09-15 14:08:35+00:00
EVT-0001314,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2736,SESS-5CC3C6AC1D,REQ-11AC0E3864F3,2026-09-13 15:08:22+00:00
EVT-0001317,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2202,SESS-0CA8EE1A60,REQ-B9DE25871E2E,2026-09-14 19:09:59+00:00
EVT-0001322,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1042,SESS-1900FB476D,REQ-BE569044B738,2026-09-12 20:47:19+00:00
EVT-0001329,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1510,SESS-418FA91F74,REQ-EB6DC3485AA6,2026-09-12 08:31:13+00:00
EVT-0001331,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Failed,EXT_502,Downstream service returned 502,External Service,3130,SESS-A7E6CB60D4,REQ-4B61629DC0A4,2026-09-14 19:04:53+00:00
EVT-0001335,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1385,SESS-05F6EEE05A,REQ-2A3B1F660EAF,2026-09-15 10:22:35+00:00
EVT-0001337,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,846,SESS-96830A562E,REQ-DA1B612E54A8,2026-09-14 18:18:03+00:00
EVT-0001339,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2704,SESS-59178EF8EB,REQ-925257E15E3C,2026-09-11 00:42:19+00:00
EVT-0001344,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1362,SESS-A9F8CE8AE8,REQ-B9BFDDCD24D0,2026-09-10 08:28:43+00:00
EVT-0001359,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Retry,CFG_017,Interface configuration mismatch,Configuration,5117,SESS-AB11659596,REQ-0A0BC44DB3AF,2026-09-15 11:18:07+00:00
EVT-0001360,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1440,SESS-36C54411DE,REQ-3C9E37F00A9B,2026-09-11 13:27:48+00:00
EVT-0001369,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1573,SESS-E0516234DC,REQ-D3C98E91FCFC,2026-09-14 04:18:01+00:00
EVT-0001375,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2017,SESS-63CBC02A67,REQ-98CC4DADEE1A,2026-09-10 03:28:59+00:00
EVT-0001376,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2587,SESS-C86D2E6F47,REQ-6A0D727C243B,2026-09-12 05:00:22+00:00
EVT-0001377,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2167,SESS-17E4773108,REQ-75DD3A5DEB63,2026-09-11 19:37:51+00:00
EVT-0001382,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2330,SESS-F342BB9604,REQ-AE5DF5ED8AFC,2026-09-14 19:46:45+00:00
EVT-0001385,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2884,SESS-BCCD14465C,REQ-E67FAAA7746E,2026-09-14 06:27:01+00:00
EVT-0001391,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Failed,DB_COMMIT_014,Transaction commit failed,Database,9237,SESS-6CC3409E0B,REQ-D30C5D498309,2026-09-10 05:26:02+00:00
EVT-0001401,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1442,SESS-8355E52716,REQ-918FB0854B06,2026-09-14 13:28:54+00:00
EVT-0001403,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1536,SESS-3C5CDFCDC1,REQ-1FDFAAE557FC,2026-09-10 15:51:51+00:00
EVT-0001414,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1151,SESS-96309069D5,REQ-A81FEAD965E7,2026-09-15 18:16:41+00:00
EVT-0001421,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Failed,AUTH_401,Service credential rejected,Authentication,2529,SESS-D047E36D71,REQ-EB8B15A48D61,2026-09-14 08:42:22+00:00
EVT-0001424,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1742,SESS-40804AF070,REQ-5F2446E8F4D7,2026-09-16 03:17:01+00:00
EVT-0001425,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1933,SESS-605350CD32,REQ-6B6B5614A4A0,2026-09-12 17:45:42+00:00
EVT-0001427,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1396,SESS-433D71C5BD,REQ-DD168808E2C3,2026-09-14 10:16:55+00:00
EVT-0001428,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2060,SESS-4D2F2C191A,REQ-BE6BAEFEB2F7,2026-09-10 20:53:33+00:00
EVT-0001431,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1776,SESS-2B91F9B1F6,REQ-96D884A83B9D,2026-09-15 08:48:30+00:00
EVT-0001432,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1028,SESS-B7B47CC8E3,REQ-70C9ADCFF67F,2026-09-13 13:46:30+00:00
EVT-0001435,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2478,SESS-2785602B50,REQ-F959D8F5D647,2026-09-10 17:44:03+00:00
EVT-0001436,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Failed,VAL_400,Required business field failed validation,Validation,14824,SESS-DF3B971340,REQ-62D24C3DAB3D,2026-09-15 20:35:21+00:00
EVT-0001442,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Failed,CAP_003,Downstream service is at capacity,Capacity,7951,SESS-9B18307DAE,REQ-69292016839F,2026-09-10 17:36:17+00:00
EVT-0001452,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2992,SESS-34DE5818BE,REQ-108F122ED3B5,2026-09-11 14:42:20+00:00
EVT-0001457,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2428,SESS-F6EBAD6EBE,REQ-5E7A944D5246,2026-09-10 10:12:38+00:00
EVT-0001459,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1182,SESS-97040A8CE9,REQ-2ED825EC40E8,2026-09-16 12:38:09+00:00
EVT-0001462,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,1640,SESS-16FF1B02C0,REQ-22A365FAF03A,2026-09-13 01:18:57+00:00
EVT-0001463,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1226,SESS-506ACA361D,REQ-59A3CC265821,2026-09-13 06:03:40+00:00
EVT-0001467,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1948,SESS-4E363EE249,REQ-C25C5DED203D,2026-09-14 02:35:22+00:00
EVT-0001468,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2257,SESS-61DBFFB6FF,REQ-392B20DCE73F,2026-09-14 23:36:02+00:00
EVT-0001473,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1614,SESS-D046D941F9,REQ-C8DD27428383,2026-09-16 01:39:19+00:00
EVT-0001475,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1410,SESS-1A55D432B7,REQ-CAA84E0561D5,2026-09-10 13:59:59+00:00
EVT-0001480,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2133,SESS-A8A75BF7C2,REQ-A455E59E662B,2026-09-15 07:18:51+00:00
EVT-0001482,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1669,SESS-4A9F468B0F,REQ-0DA109046FCF,2026-09-16 10:27:57+00:00
EVT-0001486,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Failed,CAP_003,Downstream service is at capacity,Capacity,8171,SESS-BBD3EF9F6D,REQ-781729E4576C,2026-09-15 07:13:15+00:00
EVT-0001487,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1444,SESS-7E2CD67342,REQ-DDF4A302E61C,2026-09-13 20:11:59+00:00
EVT-0001489,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,781,SESS-5703A89582,REQ-28DE53A50135,2026-09-13 21:28:46+00:00
EVT-0001491,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Failed,INFRA_008,Runtime node unavailable,Infrastructure,4709,SESS-C0C3CB8D3E,REQ-342C26FB5C81,2026-09-12 12:21:15+00:00
EVT-0001492,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1182,SESS-CF8E674EAA,REQ-98A89682A97F,2026-09-11 12:41:13+00:00
EVT-0001496,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Retry,AUTHZ_403,Caller is not authorized,Authorization,3510,SESS-BCE76E3C24,REQ-0F050A28EF9E,2026-09-14 00:00:09+00:00
EVT-0001498,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1151,SESS-A1EC5C48A5,REQ-062941B4F91A,2026-09-14 06:15:02+00:00
EVT-0001504,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,739,SESS-4DA2314CAF,REQ-C61F0D996FF8,2026-09-14 16:47:57+00:00
EVT-0001507,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,807,SESS-EB83E46E5F,REQ-595C098EBA4C,2026-09-16 02:37:28+00:00
EVT-0001508,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1975,SESS-5AAF80BA2F,REQ-A1C463CC4EA0,2026-09-13 10:41:15+00:00
EVT-0001513,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,722,SESS-DA53ACC168,REQ-7B32E64E547F,2026-09-10 15:47:38+00:00
EVT-0001519,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1108,SESS-2B408709E7,REQ-5CDEB93C7F41,2026-09-11 20:55:42+00:00
EVT-0001521,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1504,SESS-3AD8FF6111,REQ-B7F065A14927,2026-09-13 21:28:41+00:00
EVT-0001522,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2146,SESS-1066BF9A12,REQ-7C9B065BAA18,2026-09-16 02:54:11+00:00
EVT-0001525,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2341,SESS-CF3EF71973,REQ-E50A39D5713F,2026-09-13 02:58:29+00:00
EVT-0001526,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2011,SESS-9FF9953103,REQ-7ADC25C643AB,2026-09-14 09:03:34+00:00
EVT-0001536,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2943,SESS-95956A4754,REQ-3099FD9C69B8,2026-09-11 12:44:18+00:00
EVT-0001537,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,856,SESS-0DD101219B,REQ-F9C938496782,2026-09-12 23:49:56+00:00
EVT-0001540,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2065,SESS-C93CF9C805,REQ-7023B1432E5B,2026-09-15 00:37:32+00:00
EVT-0001543,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1954,SESS-97BD4DD2F6,REQ-74E0C65DCA02,2026-09-13 01:34:15+00:00
EVT-0001546,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Retry,NET_CONN_003,Connection reset by peer,Network,3268,SESS-19482CFE9C,REQ-D933F032502D,2026-09-16 05:27:30+00:00
EVT-0001548,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,889,SESS-A622D7D378,REQ-32C4361A530A,2026-09-13 01:53:01+00:00
EVT-0001550,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,714,SESS-8F5ABC1D76,REQ-5E228341CA4A,2026-09-16 19:42:27+00:00
EVT-0001553,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Failed,AUTHZ_403,Caller is not authorized,Authorization,2244,SESS-9CBF7F2C2B,REQ-0D206E529C8D,2026-09-16 17:44:05+00:00
EVT-0001558,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1369,SESS-47B5FE7338,REQ-63C59427E488,2026-09-11 05:05:25+00:00
EVT-0001560,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2791,SESS-7B0E75DF73,REQ-940C086088E7,2026-09-14 08:04:24+00:00
EVT-0001561,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2066,SESS-ADB687A811,REQ-A91F87204D50,2026-09-14 03:18:26+00:00
EVT-0001562,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,2008,SESS-52A9643B22,REQ-D46F479FEA58,2026-09-11 06:12:46+00:00
EVT-0001563,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Retry,CFG_017,Interface configuration mismatch,Configuration,7357,SESS-C1A6491C3B,REQ-F4BBA052164F,2026-09-13 00:17:30+00:00
EVT-0001569,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,1890,SESS-67753D3E98,REQ-DFD9EBF43B50,2026-09-11 16:16:04+00:00
EVT-0001571,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2550,SESS-9042C210C7,REQ-39B859040171,2026-09-10 19:51:53+00:00
EVT-0001578,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,928,SESS-DA9EEC3577,REQ-DB057C025BAB,2026-09-11 09:48:02+00:00
EVT-0001585,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1568,SESS-E9F8F8BCC2,REQ-86A5D495B465,2026-09-13 23:05:01+00:00
EVT-0001586,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1130,SESS-11A0892E4C,REQ-BC26DBF9E60B,2026-09-10 10:43:02+00:00
EVT-0001591,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1520,SESS-F72CCD80CA,REQ-0AA45FF79AD8,2026-09-11 21:21:13+00:00
EVT-0001596,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Failed,INFRA_008,Runtime node unavailable,Infrastructure,19243,SESS-C3F362975E,REQ-097D9229F974,2026-09-10 04:17:27+00:00
EVT-0001598,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2761,SESS-CB069F75AC,REQ-FD48F5B2CB0F,2026-09-13 04:30:43+00:00
EVT-0001600,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,978,SESS-193B99261C,REQ-1C05CB828F3E,2026-09-11 16:14:34+00:00
EVT-0001603,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Retry,AUTHZ_403,Caller is not authorized,Authorization,4310,SESS-C60B5804E0,REQ-E12808C00B5D,2026-09-11 01:53:53+00:00
EVT-0001613,IF_ORSC_ORIM_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,3153,SESS-86010DD89E,REQ-82CDCE9D779C,2026-09-13 03:17:06+00:00
EVT-0001615,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,804,SESS-45C86ECD6C,REQ-AC909673E902,2026-09-12 07:33:59+00:00
EVT-0001616,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1900,SESS-9D6CD777B7,REQ-AE71EF8C6C96,2026-09-16 00:48:11+00:00
EVT-0001619,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1185,SESS-EF8B77D522,REQ-9D3E9707B84B,2026-09-16 11:50:25+00:00
EVT-0001623,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2539,SESS-D71A0E83D2,REQ-C8415BA68354,2026-09-15 07:20:36+00:00
EVT-0001625,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Failed,AUTHZ_403,Caller is not authorized,Authorization,18540,SESS-3D4816FD97,REQ-F1B456A69BA4,2026-09-12 06:55:22+00:00
EVT-0001629,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Retry,INFRA_008,Runtime node unavailable,Infrastructure,3366,SESS-6E415632B9,REQ-93D500FB4F49,2026-09-12 14:53:06+00:00
EVT-0001632,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,3011,SESS-C9DD0EC72C,REQ-3DAEDC78A253,2026-09-13 22:36:17+00:00
EVT-0001635,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1038,SESS-E8F2F060F6,REQ-EBE016326B53,2026-09-12 09:17:49+00:00
EVT-0001640,IF_ORSC_SAPPP_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1541,SESS-008B8A18C6,REQ-B9FC5D4DD693,2026-09-11 11:43:55+00:00
EVT-0001645,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,1989,SESS-F98F30C526,REQ-D5070B98ACF9,2026-09-15 06:09:53+00:00
EVT-0001647,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,3025,SESS-64152C0715,REQ-6CEB32B9900B,2026-09-16 15:50:35+00:00
EVT-0001650,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1579,SESS-5C8352D165,REQ-581845C9073B,2026-09-15 15:21:04+00:00
EVT-0001655,IF_OROM_CRMOM_001,ORACLE_SCM,CRM,REST_API,REST,Success,,,,2922,SESS-AEB3F8DF6B,REQ-8FA68E598956,2026-09-11 17:01:13+00:00
EVT-0001656,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,929,SESS-1C71385246,REQ-0089832BC5D6,2026-09-15 11:39:46+00:00
EVT-0001657,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,1399,SESS-D97E245C8C,REQ-0C0CD05B0181,2026-09-13 07:10:56+00:00
EVT-0001677,IF_ORIM_SAPPROC_001,ORACLE_SCM,SAP_ERP,REST_API,REST,Success,,,,2711,SESS-2FF2672649,REQ-24DFC76BBE10,2026-09-10 08:57:34+00:00
EVT-0001682,IF_ORIM_MESPE_001,ORACLE_SCM,MES,Kafka,Async,Success,,,,2127,SESS-00BA7C94AD,REQ-1042F9FF0889,2026-09-13 03:56:49+00:00
EVT-0001692,IF_ORIM_ORWMS_001,ORACLE_SCM,ORACLE_SCM,ESB,Sync,Success,,,,1184,SESS-03362CFEA5,REQ-CE101BB96AA3,2026-09-14 23:28:39+00:00
EVT-0001693,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1564,SESS-1479031582,REQ-2B0A010FF4AA,2026-09-16 05:05:52+00:00
EVT-0001695,IF_ORWMS_OROM_001,ORACLE_SCM,ORACLE_SCM,Kafka,Async,Success,,,,1202,SESS-B3EE8C1312,REQ-29C7340214A2,2026-09-16 05:19:02+00:00
EVT-0001699,IF_ORWMS_SAPQM_001,ORACLE_SCM,SAP_ERP,Kafka,Async,Success,,,,2731,SESS-8F8BF2BDE9,REQ-61A2E3C1FA0A,2026-09-15 00:12:49+00:00
